planner,seed,ablation,metric,trace_hash,events,pairs,rejected_actions,roc_auc,precision,recall,f1,precision_at_k,adjusted_rand,nmi,within_mean,between_mean,separation
PersonaSession,51,without_timing,Amount,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.49382494,0.09090909,1.00000000,0.16666667,0.10666667,0.00000000,0.00000000,0.74400519,0.74538634,-0.00138114
PersonaSession,51,without_timing,Sequence,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.48925975,0.09122238,1.00000000,0.16719302,0.07333333,0.00000000,0.00000000,0.81094558,0.81318457,-0.00223900
PersonaSession,51,without_timing,Destination,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.50015160,0.07627119,0.02000000,0.03169014,0.07777778,-0.00204939,0.32355952,0.42829968,0.42831344,-0.00001376
PersonaSession,51,without_timing,Synchrony,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.50660741,0.14285714,0.03333333,0.05405405,0.10222222,0.02035623,0.65527855,0.03744444,0.02400370,0.01344074
PersonaSession,51,without_timing,Funding,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,1.00000000
PersonaSession,51,without_timing,Route,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.50000000,0.09090909,1.00000000,0.16666667,0.08666667,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000
PersonaSession,51,without_timing,BalanceRank,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.90891556,0.19266055,0.93333333,0.31939163,0.63333333,0.00041905,0.09455928,0.86203792,0.45279621,0.40924172
PersonaSession,51,without_amount,composite,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.98166469,0.73451327,0.92222222,0.81773399,0.77555556,0.00000000,0.06542369,,,
PersonaSession,51,without_amount,Timing,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.52485531,0.09466019,0.08666667,0.09048724,0.09555556,0.00000000,0.00000000,0.34791278,0.34714752,0.00076527
PersonaSession,51,without_amount,Amount,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.49382494,0.09090909,1.00000000,0.16666667,0.10666667,0.00000000,0.00000000,0.74400519,0.74538634,-0.00138114
PersonaSession,51,without_amount,Sequence,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.48925975,0.09122238,1.00000000,0.16719302,0.07333333,0.00000000,0.00000000,0.81094558,0.81318457,-0.00223900
PersonaSession,51,without_amount,Destination,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.50015160,0.07627119,0.02000000,0.03169014,0.07777778,-0.00204939,0.32355952,0.42829968,0.42831344,-0.00001376
PersonaSession,51,without_amount,Synchrony,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.50660741,0.14285714,0.03333333,0.05405405,0.10222222,0.02035623,0.65527855,0.03744444,0.02400370,0.01344074
PersonaSession,51,without_amount,Funding,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,1.00000000
PersonaSession,51,without_amount,Route,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.50000000,0.09090909,1.00000000,0.16666667,0.08666667,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000
PersonaSession,51,without_amount,BalanceRank,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.90891556,0.19266055,0.93333333,0.31939163,0.63333333,0.00041905,0.09455928,0.86203792,0.45279621,0.40924172
PersonaSession,51,without_sequence,composite,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.98348198,0.79182879,0.90444444,0.84439834,0.82222222,0.00041905,0.09455928,,,
PersonaSession,51,without_sequence,Timing,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.52485531,0.09466019,0.08666667,0.09048724,0.09555556,0.00000000,0.00000000,0.34791278,0.34714752,0.00076527
PersonaSession,51,without_sequence,Amount,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.49382494,0.09090909,1.00000000,0.16666667,0.10666667,0.00000000,0.00000000,0.74400519,0.74538634,-0.00138114
PersonaSession,51,without_sequence,Sequence,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.48925975,0.09122238,1.00000000,0.16719302,0.07333333,0.00000000,0.00000000,0.81094558,0.81318457,-0.00223900
PersonaSession,51,without_sequence,Destination,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.50015160,0.07627119,0.02000000,0.03169014,0.07777778,-0.00204939,0.32355952,0.42829968,0.42831344,-0.00001376
PersonaSession,51,without_sequence,Synchrony,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.50660741,0.14285714,0.03333333,0.05405405,0.10222222,0.02035623,0.65527855,0.03744444,0.02400370,0.01344074
PersonaSession,51,without_sequence,Funding,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,1.00000000
PersonaSession,51,without_sequence,Route,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.50000000,0.09090909,1.00000000,0.16666667,0.08666667,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000
PersonaSession,51,without_sequence,BalanceRank,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.90891556,0.19266055,0.93333333,0.31939163,0.63333333,0.00041905,0.09455928,0.86203792,0.45279621,0.40924172
PersonaSession,51,without_synchrony,composite,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.99653383,0.45271630,1.00000000,0.62326870,0.90000000,0.00000000,0.00000000,,,
PersonaSession,51,without_synchrony,Timing,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.52485531,0.09466019,0.08666667,0.09048724,0.09555556,0.00000000,0.00000000,0.34791278,0.34714752,0.00076527
PersonaSession,51,without_synchrony,Amount,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.49382494,0.09090909,1.00000000,0.16666667,0.10666667,0.00000000,0.00000000,0.74400519,0.74538634,-0.00138114
PersonaSession,51,without_synchrony,Sequence,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.48925975,0.09122238,1.00000000,0.16719302,0.07333333,0.00000000,0.00000000,0.81094558,0.81318457,-0.00223900
PersonaSession,51,without_synchrony,Destination,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.50015160,0.07627119,0.02000000,0.03169014,0.07777778,-0.00204939,0.32355952,0.42829968,0.42831344,-0.00001376
PersonaSession,51,without_synchrony,Synchrony,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.50660741,0.14285714,0.03333333,0.05405405,0.10222222,0.02035623,0.65527855,0.03744444,0.02400370,0.01344074
PersonaSession,51,without_synchrony,Funding,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,1.00000000
PersonaSession,51,without_synchrony,Route,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.50000000,0.09090909,1.00000000,0.16666667,0.08666667,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000
PersonaSession,51,without_synchrony,BalanceRank,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.90891556,0.19266055,0.93333333,0.31939163,0.63333333,0.00041905,0.09455928,0.86203792,0.45279621,0.40924172
PersonaSession,51,without_funding,composite,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.76320148,0.21081081,0.34666667,0.26218487,0.13333333,0.00000000,0.00000000,,,
PersonaSession,51,without_funding,Timing,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.52485531,0.09466019,0.08666667,0.09048724,0.09555556,0.00000000,0.00000000,0.34791278,0.34714752,0.00076527
PersonaSession,51,without_funding,Amount,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.49382494,0.09090909,1.00000000,0.16666667,0.10666667,0.00000000,0.00000000,0.74400519,0.74538634,-0.00138114
PersonaSession,51,without_funding,Sequence,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.48925975,0.09122238,1.00000000,0.16719302,0.07333333,0.00000000,0.00000000,0.81094558,0.81318457,-0.00223900
PersonaSession,51,without_funding,Destination,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.50015160,0.07627119,0.02000000,0.03169014,0.07777778,-0.00204939,0.32355952,0.42829968,0.42831344,-0.00001376
PersonaSession,51,without_funding,Synchrony,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.50660741,0.14285714,0.03333333,0.05405405,0.10222222,0.02035623,0.65527855,0.03744444,0.02400370,0.01344074
PersonaSession,51,without_funding,Funding,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,1.00000000
PersonaSession,51,without_funding,Route,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.50000000,0.09090909,1.00000000,0.16666667,0.08666667,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000
PersonaSession,51,without_funding,BalanceRank,a236796c1a8a877f43d7f166079231dd0a88993630bfb199a9858d733a2124ba,6000,4950,0,0.90891556,0.19266055,0.93333333,0.31939163,0.63333333,0.00041905,0.09455928,0.86203792,0.45279621,0.40924172
PersonaSession,71,none,composite,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.98179457,0.65976331,0.99111111,0.79218472,0.77777778,0.00000000,0.00000000,,,
PersonaSession,71,none,Timing,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.50334494,0.09843400,0.09777778,0.09810479,0.09777778,-0.00244101,0.10285597,0.35734741,0.35482946,0.00251796
PersonaSession,71,none,Amount,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.50861704,0.09090909,1.00000000,0.16666667,0.09555556,0.00000000,0.00000000,0.74402913,0.74386011,0.00016902
PersonaSession,71,none,Sequence,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.49398963,0.09065098,0.99333333,0.16614012,0.09777778,0.00000000,0.00000000,0.78415955,0.78749812,-0.00333857
PersonaSession,71,none,Destination,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.49071926,0.09420290,0.02888889,0.04421769,0.10222222,0.00312685,0.24414493,0.44084414,0.44239912,-0.00155498
PersonaSession,71,none,Synchrony,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.49928840,0.09890110,0.02000000,0.03327172,0.09111111,0.00277344,0.65341959,0.02237037,0.02133333,0.00103704
PersonaSession,71,none,Funding,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,1.00000000
PersonaSession,71,none,Route,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.50000000,0.09090909,1.00000000,0.16666667,0.08666667,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000
PersonaSession,71,none,BalanceRank,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.90891556,0.19266055,0.93333333,0.31939163,0.63333333,0.00041905,0.09455928,0.86203792,0.45279621,0.40924172
PersonaSession,71,without_timing,composite,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.99814469,0.84269663,1.00000000,0.91463415,0.92666667,0.17204301,0.63908636,,,
PersonaSession,71,without_timing,Timing,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.50334494,0.09843400,0.09777778,0.09810479,0.09777778,-0.00244101,0.10285597,0.35734741,0.35482946,0.00251796
PersonaSession,71,without_timing,Amount,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.50861704,0.09090909,1.00000000,0.16666667,0.09555556,0.00000000,0.00000000,0.74402913,0.74386011,0.00016902
PersonaSession,71,without_timing,Sequence,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.49398963,0.09065098,0.99333333,0.16614012,0.09777778,0.00000000,0.00000000,0.78415955,0.78749812,-0.00333857
PersonaSession,71,without_timing,Destination,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.49071926,0.09420290,0.02888889,0.04421769,0.10222222,0.00312685,0.24414493,0.44084414,0.44239912,-0.00155498
PersonaSession,71,without_timing,Synchrony,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.49928840,0.09890110,0.02000000,0.03327172,0.09111111,0.00277344,0.65341959,0.02237037,0.02133333,0.00103704
PersonaSession,71,without_timing,Funding,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,1.00000000
PersonaSession,71,without_timing,Route,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.50000000,0.09090909,1.00000000,0.16666667,0.08666667,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000
PersonaSession,71,without_timing,BalanceRank,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.90891556,0.19266055,0.93333333,0.31939163,0.63333333,0.00041905,0.09455928,0.86203792,0.45279621,0.40924172
PersonaSession,71,without_amount,composite,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.98210716,0.76037736,0.89555556,0.82244898,0.77777778,0.00000000,0.00000000,,,
PersonaSession,71,without_amount,Timing,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.50334494,0.09843400,0.09777778,0.09810479,0.09777778,-0.00244101,0.10285597,0.35734741,0.35482946,0.00251796
PersonaSession,71,without_amount,Amount,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.50861704,0.09090909,1.00000000,0.16666667,0.09555556,0.00000000,0.00000000,0.74402913,0.74386011,0.00016902
PersonaSession,71,without_amount,Sequence,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.49398963,0.09065098,0.99333333,0.16614012,0.09777778,0.00000000,0.00000000,0.78415955,0.78749812,-0.00333857
PersonaSession,71,without_amount,Destination,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.49071926,0.09420290,0.02888889,0.04421769,0.10222222,0.00312685,0.24414493,0.44084414,0.44239912,-0.00155498
PersonaSession,71,without_amount,Synchrony,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.49928840,0.09890110,0.02000000,0.03327172,0.09111111,0.00277344,0.65341959,0.02237037,0.02133333,0.00103704
PersonaSession,71,without_amount,Funding,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,1.00000000
PersonaSession,71,without_amount,Route,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.50000000,0.09090909,1.00000000,0.16666667,0.08666667,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000
PersonaSession,71,without_amount,BalanceRank,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.90891556,0.19266055,0.93333333,0.31939163,0.63333333,0.00041905,0.09455928,0.86203792,0.45279621,0.40924172
PersonaSession,71,without_sequence,composite,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.98284790,0.79256360,0.90000000,0.84287201,0.80222222,0.04347826,0.37574159,,,
PersonaSession,71,without_sequence,Timing,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.50334494,0.09843400,0.09777778,0.09810479,0.09777778,-0.00244101,0.10285597,0.35734741,0.35482946,0.00251796
PersonaSession,71,without_sequence,Amount,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.50861704,0.09090909,1.00000000,0.16666667,0.09555556,0.00000000,0.00000000,0.74402913,0.74386011,0.00016902
PersonaSession,71,without_sequence,Sequence,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.49398963,0.09065098,0.99333333,0.16614012,0.09777778,0.00000000,0.00000000,0.78415955,0.78749812,-0.00333857
PersonaSession,71,without_sequence,Destination,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.49071926,0.09420290,0.02888889,0.04421769,0.10222222,0.00312685,0.24414493,0.44084414,0.44239912,-0.00155498
PersonaSession,71,without_sequence,Synchrony,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.49928840,0.09890110,0.02000000,0.03327172,0.09111111,0.00277344,0.65341959,0.02237037,0.02133333,0.00103704
PersonaSession,71,without_sequence,Funding,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,1.00000000
PersonaSession,71,without_sequence,Route,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.50000000,0.09090909,1.00000000,0.16666667,0.08666667,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000
PersonaSession,71,without_sequence,BalanceRank,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.90891556,0.19266055,0.93333333,0.31939163,0.63333333,0.00041905,0.09455928,0.86203792,0.45279621,0.40924172
PersonaSession,71,without_synchrony,composite,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.99685926,0.43310876,1.00000000,0.60443251,0.90222222,0.00000000,0.00000000,,,
PersonaSession,71,without_synchrony,Timing,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.50334494,0.09843400,0.09777778,0.09810479,0.09777778,-0.00244101,0.10285597,0.35734741,0.35482946,0.00251796
PersonaSession,71,without_synchrony,Amount,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.50861704,0.09090909,1.00000000,0.16666667,0.09555556,0.00000000,0.00000000,0.74402913,0.74386011,0.00016902
PersonaSession,71,without_synchrony,Sequence,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.49398963,0.09065098,0.99333333,0.16614012,0.09777778,0.00000000,0.00000000,0.78415955,0.78749812,-0.00333857
PersonaSession,71,without_synchrony,Destination,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.49071926,0.09420290,0.02888889,0.04421769,0.10222222,0.00312685,0.24414493,0.44084414,0.44239912,-0.00155498
PersonaSession,71,without_synchrony,Synchrony,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.49928840,0.09890110,0.02000000,0.03327172,0.09111111,0.00277344,0.65341959,0.02237037,0.02133333,0.00103704
PersonaSession,71,without_synchrony,Funding,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,1.00000000
PersonaSession,71,without_synchrony,Route,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.50000000,0.09090909,1.00000000,0.16666667,0.08666667,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000
PersonaSession,71,without_synchrony,BalanceRank,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.90891556,0.19266055,0.93333333,0.31939163,0.63333333,0.00041905,0.09455928,0.86203792,0.45279621,0.40924172
PersonaSession,71,without_funding,composite,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.74647309,0.19387755,0.33777778,0.24635332,0.12888889,0.00000000,0.00000000,,,
PersonaSession,71,without_funding,Timing,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.50334494,0.09843400,0.09777778,0.09810479,0.09777778,-0.00244101,0.10285597,0.35734741,0.35482946,0.00251796
PersonaSession,71,without_funding,Amount,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.50861704,0.09090909,1.00000000,0.16666667,0.09555556,0.00000000,0.00000000,0.74402913,0.74386011,0.00016902
PersonaSession,71,without_funding,Sequence,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.49398963,0.09065098,0.99333333,0.16614012,0.09777778,0.00000000,0.00000000,0.78415955,0.78749812,-0.00333857
PersonaSession,71,without_funding,Destination,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.49071926,0.09420290,0.02888889,0.04421769,0.10222222,0.00312685,0.24414493,0.44084414,0.44239912,-0.00155498
PersonaSession,71,without_funding,Synchrony,5d428db11023847cc1bf8c14bf59a58ef00b251fd3117efca9971cc4b4cb0100,6000,4950,0,0.49928840,0.09890110,0.02000000,0.03327172,0.09111111,0.00277344,0.65341959,0.02237037,0.02133333,0.00103704
